Date,Name of Action,Type of Action,Actor/Authorizer,Topic,What It Says,What It Means,Status,Primary Source,Challenges to Action,News & Commentary,Notes,Additional Info,Fallout,News Link,Challenge Link
2025-02-13,Establishing the President's Make America Healthy Again Commission,Executive Order,POTUS,"Regulations, Healthcare, PK-12 Schools","Assessing ""prevalence and threats posed"" by mental health treatments like medications, particularly for minors. ",Questioning mental health professionals' ability to treat children. ,,https://www.whitehouse.gov/presidential-actions/2025/02/establishing-the-presidents-make-america-healthy-again-commission/,,,,,,,
2025-02-12,U.S Department of Education Rescinds Biden 11th Hour Guidance on NIL Compensation,Agency Action,Dept of Ed,"DEI, Title IX, Civil Rights, Postsecondary",Rescinds Biden admin regulations that required NIL money from college sports to be distributed equally among male and female athletes. Claims Title IX does not apply to NIL.,Trump adminstration casting aside gender pay equity in collegiate atheletics. ,,https://www.ed.gov/about/news/press-release/us-department-of-education-rescinds-biden-11th-hour-guidance-nil-compensation,,Dept. of Education revokes guidance on Title IX and athlete pay - ESPN,,,,https://www.espn.com/college-sports/story/_/id/43809645/dept-education-revokes-guidance-title-ix-athlete-pay,
2025-02-12,U.S. Department of Education Launches Investigation into Two Athletics Organizations,Agency Action,Dept of Ed,"DEI, LGBTQ+, Regulations, Postsecondary, State Jurisdiction",Investigations into associations in Minnesota and California for allowing students to compete in sports events that conform to their gender identity.,More attacks on trans students and athletes. Ongoing legal battles put state athletic associations in a complex position. ,,https://www.ed.gov/about/news/press-release/us-department-of-education-launches-title-ix-investigations-two-athletic-associations,Maine litigation (related) may be forthcoming.,The U.S. Department of Education targets two athletic associations over girls' and women's sports,,,,https://theeducatorsroom.com/the-u-s-department-of-education-targets-two-athletic-associations-over-girls-and-womens-sports/,
2025-02-12,Department of Education launches investigation into 5 VA school districts' trans athelete policies,Agency Action,Dept of Ed,"DEI, LGBTQ+, Regulations, PK-12 Schools, State Jurisdiction",Pursuent to a complaint filed by America First Legal Foundation alleging that the five districts continue to support trans athlete participation in sports.,ED is pursuing complaints filed by independent entitities. ,,https://media.aflegal.org/wp-content/uploads/2025/02/14102615/C-LON-11-25-1305-1309.pdf,,Education Department investigating Northern Virginia school districts for transgender support policies,Primary source is ED letter to America First Legal Foundation.,,,https://thehill.com/homenews/lgbtq/5149578-education-department-northern-virginia-schools-transgender-students-trump-executive-order/,
2025-02-12,Nomination of Kirsten Baesler for Assistant Secretary for Elementary and Secondary Education,Nomination/Appointment,POTUS,"Federal Workforce, Department of Education",Description in title.,,,,,CCSSO Releases Statement on Nomination of Assistant Secretary for Elementary and Secondary Education,,,,https://ccsso.org/press-releases/ccsso-releases-statement-nomination-assistant-secretary-elementary-and-secondary,
2025-02-11,"U.S. Department of Education Urges the NCAA, UFHS Female Athletics Records Wrongfully Erased By Male Competitors",Agency Action,Dept of Ed,"DEI, LGBTQ+, Title IX, Civil Rights, Postsecondary",Urges school athletic organizations to strip trans athletes of their records,Continued attacks on trans students and athletes. ,,https://www.ed.gov/about/news/press-release/us-department-of-education-urges-ncaa-nfhs-restore-female-athletics-records-wrongfully-erased-male-competitors,,,,,,,
2025-02-10,DOGE cancelation of IES projects,Agency Action,DOGE,"Research Funding, Federal Workforce, Program Funding",Terminated 89 contracts with agencies that do research for IES. Also terminated data collection and US participation in PISA.,"Potential forthcoming huge gaps in data sets and statistical research. Major hit to orgs that do federally contracted research, like NCES, Mathematica, and IES.",,,,AERA and COPAFS Statement on the New Administration’s Sudden Termination of National Center for Education Statistics Contracts,,,,https://www.aera.net/Newsroom/AERA-and-COPAFS-Statement-on-the-New-Administrations-Sudden-Termination-of-National-Center-for-Education-Statistics-Contracts,
2025-02-10,U.S. Department of Education Reduces Burden on Career and Technical Education Programs,Agency Action,Dept of Ed,"PK-12 Schools, Postsecondary, Regulations",Rescinds Biden admin regulations under the Perkins Act for data collection and reporting by CTE programs.,The Biden changes were unpopular and even faced opposition from groups like AASA.,,https://www.ed.gov/about/news/press-release/us-department-of-education-reduces-burden-career-and-technical-education-programs,,Education Department reverses CTE policies after criticism | K-12 Dive,,,,https://www.k12dive.com/news/ed-department-reverses-policies-CTE-career-technical-education/739781/,
2025-02-07,Supplemental Guidance to the 2024 NIH Grants Policy Statement: Indirect Cost Rates,Agency Action,NIH,"Research Funding, Program Funding, Postsecondary Funding",TRO extended March 5.,Would have enormous impact on higher education research. ,TRO extended March 5. ,https://grants.nih.gov/grants/guide/notice-files/NOT-OD-25-068.html,"Association of American Universities v. Department of Health & Human Services, 1:25-cv-10346 – CourtListener.com",AAU Legally Challenges Cuts to Life-Saving NIH Research,See other cases at right. ,"Commonwealth of Massachusetts v. National Institutes of Health, 1:25-cv-10338 – CourtListener.com",Also a lawsuit from 22 attorneys general.,https://www.aau.edu/newsroom/press-releases/statement-cuts-to-life-saving-research-lawsuit,https://www.courtlistener.com/docket/69627688/association-of-american-universities-v-department-of-health-human/
2025-02-07,DoD starts restricting learning materials in DoD schools,Agency Action,DoD,"DEI, PK-12 Schools, Federal Workforce",Restricting materials that DoD deems out of compliance with DEI Executive Order.,Banning materials. ,,,,,,,,,
2025-02-07,DOGE obtains administrator email accounts from Dept of Education,Agency Action,DOGE,"Department of Education, Federal Workforce",DOGE claims they need access to data to find waste and fraud in programs. ,No real justification for why personal data would be helpful in assessing fraud and waste. ,"on 2/24, judge issued injunction on ED sharing personal information with DOGE. Impacts both the student and worker cases. ",,https://cdn.arstechnica.net/wp-content/uploads/2025/02/UC-Student-Association-v-DOE-Complaint-2-7-25.pdf,"Judge blocks Department of Education, federal personnel office from sharing data with DOGE",Challenges brought by both University of California Student Association (to block DOGE access to loan data) and federal workers unions to block sharing of worker person information.,https://www.nbcnews.com/politics/doge/judge-blocks-department-education-federal-personnel-office-sharing-dat-rcna193453,,https://www.nbcnews.com/politics/doge/judge-blocks-department-education-federal-personnel-office-sharing-dat-rcna193453,https://cdn.arstechnica.net/wp-content/uploads/2025/02/UC-Student-Association-v-DOE-Complaint-2-7-25.pdf
2025-02-07,Dept of Education blocks entry by Democratic lawmakers,Agency Action,Dept of Ed,"Federal Workforce, Department of Education",Democratic lawmakers wished to meet with Denise Carter to discuss potential adminstration cuts to programs.,No explanation given for blocking access. ,,,,Education Department’s doors blocked to House Democrats | K-12 Dive,,,,https://www.k12dive.com/news/Congressional-members-locked-out-at-Education-Department/739598/?utm_source=Sailthru&utm_medium=email&utm_campaign=Newsletter%20Weekly%20Roundup:%20K-12%20Dive:%20Daily%20Dive%2002-08-2025&utm_term=K-12%20Dive%20Weekender,
2025-02-06,U.S. Department of Education to Investigate Title IX Violations in Athletics,Agency Action,Dept of Ed,"DEI, LGBTQ+, Title IX, Civil Rights, Postsecondary","Investigations into schools that allowed trans women to compete in women's sports. Includes San Jose State University, University of Pennsylvania, Massachusetts Interscholastic Atheletics Association.",Part of ongoing anti-trans agenda. ,,https://www.ed.gov/about/news/press-release/us-department-of-education-investigate-title-ix-violations-athletics,,,,,,,
2025-02-06,DOGE attempts to access federal student data,Agency Action,DOGE,Regulations,Tried to access federal student data without clearance,Clear FERPA violation,TRO granted in part; access blocked until March 10,,"American Federation of Teachers v. Bessent, 8:25-cv-00430 – CourtListener.com",,,,,,https://www.courtlistener.com/docket/69627648/american-federation-of-teachers-v-scott-bessent/
2025-02-05,Keeping Men out of Women's Sports,Executive Order,POTUS,"Regulations, LGBTQ+, Title IX, Civil Rights, PK-12 School Funding, Postsecondary Funding",Halts federal funding for educational institutions that allow transgender women and girls to compete in women's and girls' sports. ,Further adheres to POTUS 2-gender policy. Leaves trans women athletes with no avenues for participation in sports. ,Amended complaint filed Feb. 12.,https://www.whitehouse.gov/presidential-actions/2025/02/keeping-men-out-of-womens-sports/,Students and Families Move to Challenge Trump Executive Order Banning Transgender Sports Participation - GLAD Law,,GLAD is trying to expand a NH state challenge to encompass this EO. ,,,,https://www.glad.org/students-and-families-move-to-challenge-trump-executive-order-banning-transgender-sports-participation/
2025-02-04,U.S. Department of Education Announces Improvements to the FAFSA Form,Agency Action,Dept of Ed,"DEI, LGBTQ+, Civil Rights, PK-12 Schools",Removed all gender options on the FAFSA except male and female.,,,https://www.ed.gov/about/news/press-release/us-department-of-education-announces-improvements-fafsar-form,,,,,,,
2025-02-03,U.S. Department of Education Probes Cases of Antisemitism of Five Universities,Agency Action,Dept of Ed,"DEI, Civil Rights, Antisemitism, Postsecondary",Claims there was widespread antisemitic harrassment on campuses during protests against Israel-Hamas war.,Implications for free speech,,https://www.ed.gov/about/news/press-release/us-department-of-education-probes-cases-of-antisemitism-five-universities,,,,,,,
2025-02-03,Disbanding of Federal School Safety Clearinghouse External Advisory Board,Agency Action,Homeland Security,"PK-12 Schools, Regulations, Governance",No explanation given. Members are allowed to reapply for membership of the 26-member commission. Board was charged with advising on school safety issues. ,Ron Nazoe of NASSP was the chair.,,,,The Trump administration disbanded a federal school safety board. Now what? | K-12 Dive,,,,https://www.k12dive.com/news/dhs-disbanded--federal-school-safety-board/738946/?utm_source=Sailthru&utm_medium=email&utm_campaign=Issue:%202025-02-03%20K-12%20Dive%20%5Bissue:70064%5D&utm_term=K-12%20Dive,
2025-02-03,"Trump admin puts all USAID staff on leave; reduction in force of 1,600 personnel",Agency Action,USAID,"Federal Workforce, International Education, Postsecondary Funding, PK-12 School Funding, Program Funding",Description in title. ,Cutting US funding for PK-20 programs around the world. ,,USAID.gov,,,Also: pause in foreign assistance funding via USAID on 1/26/25,Implementing the President’s Executive Order on Reevaluating and Realigning United States Foreign Aid,,,
2025-02-03,Department of Education workers put on leave,Agency Action,Dept of Ed,"DEI, Federal Workforce, Civil Rights",50 ED workers who work on DEI initiatives were put on administrative leave. ,ED is purging DEI work. ,,none ,,,"multiple lawsuits from fed worker unions, but perhaps none specific to ED.",,,,
2025-01-31,U.S. Department of Education Advances School Choice by Supporting Charter Schools,Agency Action,Dept of Ed,"School Choice, PK-12 School Funding, Regulations",Removed Biden admin requirements for charter certification. Allocated $33 million in grants to charter management organizations. ,,,https://www.ed.gov/about/news/press-release/us-department-of-education-advances-school-choice-supporting-charter-schools,,,,,,,
2025-01-31,Enforcement of Executive Order Defending Women,Agency Action,Dept of Ed,"LGBTQ+, DEI, Regulations, Civil Rights","ED OCR reverts Title IX protections to 2020 rules, namely only covering biological women. ","Trans and nonbinary people no longer have Title IX protections, impacting all postsecondary Title IX offices. ",,https://www.ed.gov/media/document/title-ix-enforcement-directive-dcl-109477.pdf,,,,,,,
2025-01-29,Restoring America's Fighting Force,Agency Action,DoD,"DEI, Federal Workforce, Postsecondary",Bans race-conscious admissions at military academies. Also bans race-conscious events and clubs.,Supreme Court has explicitly left race-conscious admissions intact for military academies. ,,,,,,,,,
2025-01-29,Initial Guidance Regarding President Trump's Executive Order Defending Women,Agency Action,Office of Personnel Management,"LGBTQ+, DEI, Title IX, Civil Rights","Gender data removed from federal websites, including the Youth Risk Behavior Survey.",Targets trans and nonbinary people.,,https://www.opm.gov/media/yvlh1r3i/opm-memo-initial-guidance-regarding-trump-executive-order-defending-women-1-29-2025-final.pdf,,,,,,,
2025-01-29,Expanding Educational Freedom and Opportunity for Families,Executive Order,POTUS,"School Choice, PK-12 School Funding","Directs agency heads (ED, HHS, DoD, DI) to give guidance to states for expanding school choice.",Includes private and faith-based schools. ,,https://www.whitehouse.gov/presidential-actions/2025/01/expanding-educational-freedom-and-opportunity-for-families/,,,,,,,
2025-01-29,Ending Radical Endoctrination in K-12 Schooling,Executive Order,POTUS,"DEI, Civil Rights, Regulations, Program Funding, PK-12 School Funding, Postsecondary Funding","Halts funding for schools teaching “radical gender ideology and critical race theory,” requires a plan from the Department of Education on ending “indoctrination in K-12 education” and reinstates the 1776 Commission. (Text from Bloomberg)",Attempt to eliminate DEI and gender inclusion in educational institutions. 1776 commission promotes a conservative worldview that minimizes the truth about slavery. ,,https://www.whitehouse.gov/presidential-actions/2025/01/ending-radical-indoctrination-in-k-12-schooling/,,,,,,,
2025-01-29,Additional Measures to Combat Antisemitism,Executive Order,POTUS,"Antisemitism, Civil Rights, DEI, Academic Freedom","Directs Justice Department to investigate what it describes as antisemitism on campus and encourages colleges to ""monitor for and report activities by alien students and staff.""",Targets college campuses after protests against Israel-Hamas war and combines focus with POTUS focus on immigration and immigrant students. ,,https://www.whitehouse.gov/presidential-actions/2025/01/additional-measures-to-combat-anti-semitism/,,,,,,,
2025-01-28,U.S. Department of Education Launches Investigation into Denver Public Schools for Converting Girl's Restroom to All-Gender Facility,Agency Action,Dept of Ed,"DEI, LGBTQ+, Civil Rights, Regulations",Investigation over a gender-inclusive bathroom. Denver voted that all schools should have one in 2020.,Attacking specific districts that implement inclusive practices. ,,https://www.ed.gov/about/news/press-release/us-department-of-education-launches-investigation-denver-public-schools-converting-girls-restroom-all-gender-facility,,,,,,,
2025-01-28,Freeze on all federal financial assistance programs and supporting activities,Agency Action,OMB,"Research Funding, Program Funding, DEI, LGBTQ+, Federal Workforce, PK-12 School Funding, Postsecondary Funding","Funding freeze on federal grants and loans across federal agencies. This includes HHS, which oversees Headstart. ",Rapids rollout with virtually no guidance or communication led to chaos and uncertainty about how federal employees were to carry out the directive. Some agencies couldn't access funds even after the injuction was ordered. ,"Blocked by court orders, and White House has walked back the memo. Still requiring reviews of programs under EOs.",Trump Orders Pause on Federal Financial Assistance | Lawfare,"NATIONAL COUNCIL OF NONPROFITS v. OFFICE OF MANAGEMENT AND BUDGET, 1:25-cv-00239 – CourtListener.com",Statement of AAU President Barbara Snyder on January 27 OMB Memo Pausing American Scientific Advancement,,,,https://www.aau.edu/newsroom/press-releases/statement-aau-president-barbara-snyder-january-27-omb-memo-pausing-american,https://www.courtlistener.com/docket/69583571/national-council-of-nonprofits-v-office-of-management-and-budget/
2025-01-28,Protecting Children from Chemical and Surgical Mutilation,Executive Order,POTUS,"Healthcare, LGBTQ+, Civil Rights","Halts federal funding for gender-affirming care for minors, including to hospitals and medical schools. Reverses Title IX protections for transgender people. ","Further adheres to POTUS 2-gender policy. Could have implications for school, including mental health and medical services. ",Injunctions issued by multiple judges. ,https://www.whitehouse.gov/presidential-actions/2025/01/protecting-children-from-chemical-and-surgical-mutilation/,,,,,,,
2025-01-24,End to Biden-Era book ban investigations,Agency Action,Dept of Ed,"Civil Rights, Curriculum",Ends ED OCR investigations into complaints of book bans. Biden admin said that book bans could infringe on civil rights. ,Schools and municipalities might have greater latitude in restricting books available to students and the public. ,,https://www.ed.gov/about/news/press-release/us-department-of-education-ends-bidens-book-ban-hoax,,Education Department rescinds Biden-era book ban guidance | K-12 Dive,,,,https://www.k12dive.com/news/school-book-bans-Education-Department-civil-rights/738310/?utm_source=Sailthru&utm_medium=email&utm_campaign=Issue:%202025-01-24%20Breaking%20News:%20K-12%20%5Bissue:69828%5D&utm_term=K-12%20Dive,
2025-01-23,Dept of Ed appointments and nominations,Nomination/Appointment,POTUS,Federal Workforce,"Rachel Oglesby, Jonathan Pidluzny, Chase Forrester, Steve Warzoha, Tom Wheeler, Craig Trainor, Madi Bierdermann, Candice Jackson, Joshua Kleinfeld, Hannah Ruth Earl",Strong presence of alums from America First Policy Institute,,https://www.ed.gov/about/news/press-release/us-department-of-education-announces-incoming-trump-vance-senior-appointees?utm_source=Iterable&utm_medium=email&utm_campaign=campaign_12400290_nl_Daily-Briefing_date_20250124,,,,,,,
2025-01-21,"ICE entry into schools, colleges, houses of worship (can't find formal title; directive from Acting Secretary)",Agency Action,Homeland Security,"Immigration, Civil Rights","ICE and other immigration agents can enter houses of worship, schools, and colleges to apprehend people.","Major change to longstanding practice of foregoing entering sensitive/protected areas like schools, churches, shelters. ",Prelim injunction granted,https://www.dhs.gov/news/2025/01/21/statement-dhs-spokesperson-directives-expanding-law-enforcement-and-ending-abuse,"Denver Public Schools v. Noem, 1:25-cv-00474 – CourtListener.com",,See more cases at right.,"MENNONITE CHURCH USA v. U.S. DEPARTMENT OF HOMELAND SECURITY, 1:25-cv-00403 – CourtListener.com","Philadelphia Yearly Meeting of the Religious Society of Friends v. U.S. Department of Homeland..., 8:25-cv-00243 – CourtListener.com",,https://www.courtlistener.com/docket/69635800/denver-public-schools-v-noem/
2025-01-21,Ending Illegal Discrimination and Restoring Merit-based Opportunity,Executive Order,POTUS,"DEI, Federal Workforce, PK-12 Schools, Postsecondary, Civil Rights",Another facet of DEI ban,Lays out adminstration rationale for DEI ban as a violation of civil rights law. ,,https://www.whitehouse.gov/presidential-actions/2025/01/ending-illegal-discrimination-and-restoring-merit-based-opportunity/,https://democracyforward.org/wp-content/uploads/2025/02/NADOHE-et-al-Anti-DEIA-EO-Challenge.pdf,,Legal challenge brought by National Association of Diversity Officers in Higher Education,,,,https://democracyforward.org/wp-content/uploads/2025/02/NADOHE-et-al-Anti-DEIA-EO-Challenge.pdf
2025-01-20,Ending Radical and Wasteful Government DEI Programs and Preferencing,Executive Order,POTUS,"DEI, Federal Workforce, Civil Rights, Postsecondary, PK-12 Schools","Terminates DEI efforts in federal government, including positions. Also covers federal contracts and grants. ",Major uncertainty for compliace by PK-20 institutions under contract. ,Feb. 21: federal judge temporarily blocked Trump from terminating contracts that the admin considers equity-oriented. ,,https://democracyforward.org/wp-content/uploads/2025/02/NADOHE-et-al-Anti-DEIA-EO-Challenge.pdf,,This is the same legal challenge as the EO above. ,,,,https://democracyforward.org/wp-content/uploads/2025/02/NADOHE-et-al-Anti-DEIA-EO-Challenge.pdf
2025-01-20,Return to In-Person Work,Agency Action,POTUS,Federal Workforce,"Requires all federal employees, including Department of Ed, to return to in-person work. Deadline Feb 24 for most and June 1 for some.",,ED announced 70% back on Feb 24,https://www.whitehouse.gov/presidential-actions/2025/01/return-to-in-person-work/,,,,,,,
2025-01-18,Nomination of Penny Schwinn for Deputy Secretary of Education,Nomination/Appointment,POTUS,"Federal Workforce, Department of Education",Description in title. ,,,,,CCSSO Releases Statement on Nomination of Deputy Secretary of Education,,,,https://ccsso.org/press-releases/ccsso-releases-statement-nomination-deputy-secretary-education,
2024-11-19,Nomination of Linda McMahon for Sec of Education,Nomination/Appointment,POTUS,Department of Education,Description in title. ,"Further evidence of Trump commitment to dismantle ED, put forward far-right education agenda.",,Statement by President-elect Donald J. Trump Announcing the Nomination of Linda McMahon as Secretary of Education,,,,,,,
